AUTHORITY NAMES SELECTION (UNIQUE VALUES),
SELECT ALL AUTHORATATIVE SOURCES,
<<< SP 800-53r5 BASELINES >>>,
SP 800-53r5 PRIVACY (See Also NIST PF),
SP 800-53r5 LOW,
SP 800-53r5 MOD,
SP 800-53r5 HIGH,
SP 800-53r5 FedRAMP LOW,
SP 800-53r5 FedRAMP MOD,
SP 800-53r5 FedRAMP HIGH,
SP 800-53r5 FedRAMP LOW I-SaaS,
<<< COMMON AUTHORITIES >>>,
Payment Card Industry DSS v4.0,
HIPAA SP 800-66r2,
Criminal Justice IS Policy v5.9,
Internal Revenue Service p1075 r11-2021,
Cloud Security Alliance v4,
Center for Internet Security v8,
ISO/IEC 27002 Security Controls,
ISO/IEC 27017 Cloud Controls,
ISO/IEC 27018 Privacy Controls,
--,
--,
--,
--,
NYC OTI Cybersecurity Policies,
<<< ADDITIONAL NIST & FISMA RELATED >>>,
CyberSecurity Framework v1.1,
CMMCv2 Practice Areas,
Executive Order 14028 Security Measures,
SP 800-218 Secure Software Dev (SSDF v1.1),
SP 800-160v2 Cyber-Resilient Systems (MITRE CREF),
Secure Controls Framework (SCF) (2022 August),
Key Enterprise Controls Missing from FISMA MOD Baselines,
SP 800-172 Enhanced Requirements for Protecting CUI,
NIST Privacy Framework,
--,
--,
--,
--,
,
,
,
,
,
,
,
,
,
,
,
