CONTROL CLASSES AND TECHNOLOGIES SELECTION (UNIQUE VALUES),
SELECT ALL CONTROLS,
Technical Implementation – ALL,
Technical Component Configuration,
Technical System ISV Solutions,
Technical Security Engineering Design Elements,
<<< Alerts; Failure; Development >>>,
"Key Notifications, Warnings, Alerts",
System and Component Failures,
<<< Technical & System >>>,
Systems Access,
Endpoint Protection,
Systems Monitoring and Auditing,
Virtualization,
Encryption,
Software and Applications,
General Compute,
Trusted Computing,
Storage,
Network,
Mobile Devices,
<<< Assessment >>>,
"Risk Assessment, Risk Review, Risk Management",
Systems Validation,
Vulnerability Management,
Penetration Testing,
<<< Document; Operations; Physical; CSP >>>,
"Key Documentation, Contracts, Records",
"Admin, Policy, Planning, Management Decisions",
Personnel Training,
Physical and Environmental,
"System Operations, Organizational Processes",
Explicitly Discussed Service Provider Considerations in NIST,
<<< Developement  >>>,
Software Development Operations,
[FUTURE] Software Development Product Requirements,
Systems Development,
<<< Other >>>,
Key Supply Chain,
Key Enterprise Controls Missing from FISMA MOD Baselines,
Controls Related to Specific DoD SRG CCIs,
EO 14028 Security Measures,
Contains Firmware Integrity Specific Language,
--,
--,
--,
,
,
,
,
,
